# massnumber, rigidity, px, py, pz, Nparticles, x0, y0, z0
1.000000000000000000e+00 4.570881896148751974e+19 6.302348257051129110e-01 -6.149533012614331051e-01 4.739583333333333148e-01 2.297056363712875930e-14 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 2.884031503126611558e+19 5.522371216494290636e-01 -8.264812586183390986e-01 1.093750000000000000e-01 3.444907981127878732e-17 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
4.000000000000000000e+00 7.905694150420947968e+18 2.894528033953094881e-01 -6.388827410059816359e-02 -9.550577799479166297e-01 1.415251211042254208e-05 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 1.047128548050898289e+20 5.953844360080492448e-01 -6.027361038293433948e-01 5.312500000000000000e-01 2.762938117174183527e-59 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.096478196143182807e+20 5.358087443624962587e-01 -8.126448353084969600e-01 2.291666666666666574e-01 1.843026701003038051e-60 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 3.467368504525309133e+19 6.336151505919233040e-01 -6.032517719123371425e-01 4.843750000000000000e-01 4.445859177386396352e-20 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 3.613599426864819712e+18 5.879624110901350287e-01 -7.346357894056282367e-01 3.385416666666666297e-01 1.063336811644324028e-03 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 2.398832919019484774e+19 4.981195329146499984e-01 -8.668580640168914719e-01 2.083333333333333218e-02 2.057837167267783611e-14 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
4.000000000000000000e+00 2.870384053742198272e+18 7.065462244057741925e-01 -4.294021224655803493e-01 -5.625000000000000000e-01 2.136848050382196551e-02 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 1.047128548050898534e+19 4.724073081655844608e-01 -8.709154158588741090e-01 -1.354166666666666574e-01 1.057674832708376220e-06 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
4.000000000000000000e+00 3.613599426864819712e+18 6.518650276968867008e-01 -1.165273143247368137e-01 -7.493286132812500000e-01 2.915185140839845687e-03 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.000000000000000000e+00 1.252968084068178944e+19 6.091153612256475780e-01 -6.319634342859596909e-01 4.791666666666666297e-01 7.420550463485454927e-09 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.000000000000000000e+00 1.670624112090905190e+19 6.397329283227173313e-01 -6.319300043672883005e-01 4.375000000000000000e-01 5.835391602306661268e-11 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 4.365158322401665024e+19 5.569569711856958705e-01 -8.012161816561469418e-01 2.187500000000000000e-01 4.262621396272138728e-26 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
4.000000000000000000e+00 6.885571758345436160e+18 2.831326858127939383e-01 -6.389701816318207883e-02 -9.569498697916666297e-01 1.260859293318905729e-05 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.000000000000000000e+00 3.613599426864819712e+18 4.089987233459129179e-01 -7.766075906511402671e-01 4.791666666666666297e-01 9.889431120134277702e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 4.344502071873422848e+18 5.500981633413485339e-01 -7.513128534399171610e-01 3.645833333333333148e-01 1.182862099792604538e-03 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 2.500000000000000000e+18 1.636196642805335111e-01 -9.785722280244446569e-01 1.250000000000000000e-01 4.279101821263591419e-03 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 3.613599426864819712e+18 4.769220174238814614e-01 -7.531421669720365086e-01 4.531250000000000000e-01 2.938084662332342278e-03 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.000000000000000000e+00 1.267297987735209370e+19 6.561773875577876503e-01 -6.892046631118069477e-01 3.072916666666666297e-01 8.641511754530186572e-09 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.000000000000000000e+00 1.377114351669087232e+19 6.149533012614323280e-01 -6.302348257051136882e-01 4.739583333333333148e-01 2.343972717213973642e-09 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 1.042173458675840819e+19 5.635098843319044093e-01 -8.213507067776424364e-01 -8.854166666666665741e-02 1.481708123251278695e-07 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.000000000000000000e+00 1.380384264602886554e+19 4.883721505448236355e-01 -8.498950733048049599e-01 1.979166666666666574e-01 3.147961671056285478e-08 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 8.317637711026674074e+19 6.516739142505245663e-01 -7.554711715761376345e-01 -6.770833333333332871e-02 1.445500628308835042e-47 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
3.000000000000000000e+00 3.040036131186371789e+19 1.328152638261572427e-01 -1.496468623890215809e-02 -9.910278320312500000e-01 1.013094815365910441e-18 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 1.318256738556410266e+19 6.699231122177228270e-01 -6.781951661865061043e-01 3.020833333333333148e-01 4.380796887021021118e-08 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.737800828749369139e+19 2.781121514462000510e-01 -8.306971724809336655e-02 -9.569498697916666297e-01 2.101846801628113090e-11 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 1.584893192461110886e+19 5.854638439051557119e-01 -7.502025853574629810e-01 3.072916666666666297e-01 4.249147716373356607e-09 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.905460717963252122e+19 4.745750846867165529e-01 -8.498594753743025088e-01 2.291666666666666574e-01 2.195556195768200344e-11 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 3.630780547701002650e+19 1.455518333005554055e-01 -1.496318215084657156e-02 -9.892374674479166297e-01 2.021280832750170591e-21 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.000000000000000000e+00 7.905694150420947968e+18 6.312670032943173970e-01 -7.051431038737463464e-01 3.229166666666666297e-01 4.209893467281713248e-06 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.047128548050898289e+20 5.400955266384502851e-01 -8.083100775569577179e-01 2.343750000000000000e-01 9.318914050298088411e-58 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
4.000000000000000000e+00 6.279716078773929984e+18 6.707387261978166038e-01 -6.544750894997859447e-01 3.489583333333333148e-01 2.119046162409191699e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.000000000000000000e+00 1.210260182567000883e+19 2.585970860711160890e-01 -1.017456267218763977e-01 -9.606119791666666297e-01 1.832544348684584409e-08 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 1.995262314968882790e+19 4.745750846867165529e-01 -8.498594753743025088e-01 2.291666666666666574e-01 5.822460255538762166e-07 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.400000000000000000e+01 3.264915640106251264e+18 6.740432465668046991e-01 -1.067579623620169560e-01 -7.309366861979167407e-01 1.115732415394503655e-03 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.000000000000000000e+00 2.280027098389778944e+18 2.896527107623088626e-01 -9.341833489044152339e-01 -2.083333333333333148e-01 1.869237587623429064e-02 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 2.511886431509571994e+19 6.018783130525909852e-01 -7.910623272865212607e-01 -1.093750000000000000e-01 1.905576767547929181e-14 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.000000000000000000e+00 3.019951720402019123e+19 6.453987041915686396e-01 -6.297494958778447893e-01 4.322916666666666297e-01 7.818881103130356802e-10 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.000000000000000000e+00 4.560054196779557683e+19 6.051129348242320072e-01 -6.278108758460840821e-01 4.895833333333333148e-01 4.586094479867774692e-27 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 6.885571758345436160e+18 4.883721505448236355e-01 -8.498950733048049599e-01 1.979166666666666574e-01 1.096208879138352819e-04 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.400000000000000000e+01 5.941169793590530560e+17 -4.331149225542584719e-02 5.257625896769929641e-01 -8.495279947916667407e-01 3.917260219784964026e-02 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.000000000000000000e+00 4.148967268593890816e+18 6.619800645141888928e-01 -6.459288021521251144e-01 3.802083333333333148e-01 3.259561589825036264e-03 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.202264434617417933e+19 6.343776316231830581e-01 -6.999278569046676335e-01 3.281250000000000000e-01 1.249812913578101388e-07 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 3.613599426864819712e+18 2.523330422211811919e-01 -9.573675601243252231e-01 -1.406250000000000000e-01 1.986975674116603450e-03 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 5.469404059873880064e+18 2.960866124125366428e-01 -9.549338669103166755e-01 -2.083333333333333218e-02 3.645873808366450813e-04 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
3.000000000000000000e+00 3.040036131186371789e+19 6.013143324801841771e-01 -6.393906310773299628e-01 4.791666666666666297e-01 8.275347895265059267e-19 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.000000000000000000e+00 1.595433641075460301e+19 2.160145562967935307e-01 -7.332706111142908711e-02 -9.736328125000000000e-01 2.096686098575281920e-10 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.000000000000000000e+00 4.988155787422206976e+18 5.546843315577788536e-01 -7.290342062767166675e-01 4.010416666666666297e-01 4.919480585700737856e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.000000000000000000e+00 3.040036131186371789e+19 1.072430619194915669e-01 -1.495976826050097845e-02 -9.941202799479166297e-01 6.274260725529480506e-19 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 5.011872336272715776e+19 8.907488889637854568e-02 5.002338461766964346e-03 -9.960123697916666297e-01 3.027226527702701011e-28 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 1.096478196143182807e+20 6.009969146318385746e-01 -6.235404626830647334e-01 5.000000000000000000e-01 3.268875299835582753e-32 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 9.504734908014069760e+18 2.848894128261148517e-01 -1.019350618511192380e-01 -9.531250000000000000e-01 4.675824896524573939e-07 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 7.943282347242788864e+18 5.569688571009909772e-01 -8.225912423201683366e-01 -1.145833333333333287e-01 2.977918141623468719e-06 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
2.600000000000000000e+01 4.217223831319933952e+18 5.397075530503756546e-01 -7.970979003459560674e-01 2.708333333333333148e-01 2.944511192524290480e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 9.504734908014069760e+18 6.397329283227173313e-01 -6.319300043672883005e-01 4.375000000000000000e-01 8.464199019735266670e-07 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.000000000000000000e+00 9.180762344460581888e+18 6.459030762163043837e-01 -6.868028137851531767e-01 3.333333333333333148e-01 5.928726394690775604e-07 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.445439770745927926e+20 6.058592490731654623e-01 -6.058592490731656843e-01 5.156250000000000000e-01 4.183377360189872448e-57 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 4.763651794908130304e+18 6.462059359253784496e-01 -6.704452859334318893e-01 3.645833333333333148e-01 8.984874722763044408e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.995262314968882872e+20 5.555906713975542477e-01 -7.992506770375010783e-01 2.291666666666666574e-01 2.518657258793193172e-69 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 1.737800828749369139e+19 5.129229594425163130e-01 -8.557602580594362296e-01 -6.770833333333332871e-02 5.771754395290912684e-10 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
2.000000000000000000e+00 8.689004143746845901e+19 6.456581945257616750e-01 -7.578498752007112316e-01 -9.375000000000000000e-02 5.558057051557277907e-49 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.000000000000000000e+00 8.709635899560832205e+19 6.117799114192314924e-01 -6.043179348428822095e-01 5.104166666666666297e-01 1.867782277860287551e-50 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 4.786300923226380698e+19 1.072430619194915669e-01 -1.495976826050097845e-02 -9.941202799479166297e-01 2.571344256269955219e-28 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 1.995262314968882872e+20 2.254987697806238450e-02 2.254987697806238103e-02 -9.994913736979166297e-01 6.033391786694630169e-56 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 9.549925860214369485e+19 6.565206574760155123e-01 -7.517142916742106662e-01 -6.250000000000000000e-02 1.521042978956510828e-55 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.000000000000000000e+00 1.318256738556410102e+20 6.312794141017837868e-01 -7.692161917141353555e-01 -9.895833333333332871e-02 6.873428541480355842e-73 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.400000000000000000e+01 3.117970230286903808e+18 4.335841686334089840e-01 -8.883643304641577476e-01 -1.510416666666666574e-01 1.513936517443238445e-03 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
2.000000000000000000e+00 1.990535852767492915e+19 1.081658951991099210e-01 5.000811139301707293e-03 -9.941202799479166297e-01 7.932090651223273052e-13 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
3.000000000000000000e+00 5.792669429164563661e+19 6.068970802491592265e-01 -6.219784084534347723e-01 4.947916666666666297e-01 1.294143974833403390e-34 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 4.786300923226380698e+19 5.638042113070735883e-01 -8.005404709865758806e-01 2.031250000000000000e-01 2.357780412482545560e-27 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 1.096478196143182848e+19 5.344263269285769447e-01 -8.105481648085564039e-01 2.395833333333333148e-01 1.612299741987619047e-06 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 5.997082297548711936e+18 6.674601887810346357e-01 -6.433287622921779469e-01 3.750000000000000000e-01 1.622555231301557144e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
